area_pix,aspect_ratio,mean_yfp,mean_mch,position,strain,atc_ngml,xan_mgml,promoter
646.0,0.25838754619408555,1472.1021671826625,1452.8993808049536,13.0,dilution,10.0,5.0,wt
632.0,0.27407677163878247,1460.9493670886077,969.8275316455696,13.0,dilution,10.0,5.0,wt
724.0,0.22275621036725846,1319.1878453038673,1336.8632596685084,13.0,dilution,10.0,5.0,wt
708.0,0.21773755835899697,620.7316384180791,998.0706214689266,13.0,dilution,10.0,5.0,wt
482.0,0.28636740859647414,826.8838174273859,1196.2157676348547,13.0,dilution,10.0,5.0,wt
851.0,0.2012687001250131,1074.090481786134,1144.4077555816687,13.0,dilution,10.0,5.0,wt
492.0,0.278888962929966,742.7337398373984,1230.5426829268292,13.0,dilution,10.0,5.0,wt
556.0,0.3006553480171896,2084.2571942446043,860.4928057553957,13.0,dilution,10.0,5.0,wt
685.0,0.2533054773536122,736.9445255474452,1357.6160583941605,13.0,dilution,10.0,5.0,wt
576.0,0.27153305487394946,1132.3819444444443,1155.0121527777778,13.0,dilution,10.0,5.0,wt
772.0,0.18828712059295816,1697.8588082901554,1208.3665803108809,13.0,dilution,10.0,5.0,wt
726.0,0.17724707049007987,1703.6280991735537,1434.7479338842975,13.0,dilution,10.0,5.0,wt
668.0,0.23780116518342692,1029.7005988023952,982.6796407185628,13.0,dilution,10.0,5.0,wt
828.0,0.18435292042457613,109.07125603864735,1129.7777777777778,4.0,dilution,10.0,0.0,wt
793.0,0.22758311604673548,111.23707440100883,1124.3177805800756,4.0,dilution,10.0,0.0,wt
749.0,0.20790659892604765,109.44592790387183,1100.9559412550066,4.0,dilution,10.0,0.0,wt
822.0,0.2207024435564753,108.4294403892944,1258.2104622871045,4.0,dilution,10.0,0.0,wt
804.0,0.19633424578177114,107.22636815920399,866.1778606965174,4.0,dilution,10.0,0.0,wt
731.0,0.23302066296956764,109.22435020519836,1333.3009575923393,4.0,dilution,10.0,0.0,wt
842.0,0.21909612370571108,107.93586698337292,1249.7327790973873,4.0,dilution,10.0,0.0,wt
925.0,0.1935972947642253,114.53189189189189,1381.9156756756756,4.0,dilution,10.0,0.0,wt
667.0,0.22873999242319384,109.09745127436283,1422.8620689655172,4.0,dilution,10.0,0.0,wt
492.0,0.21314155664058554,109.84349593495935,1321.729674796748,4.0,dilution,10.0,0.0,wt
588.0,0.21750926195882322,107.88095238095238,959.8367346938776,4.0,dilution,10.0,0.0,wt
605.0,0.25159783489781923,123.68925619834711,970.6776859504132,4.0,dilution,10.0,0.0,wt
778.0,0.20243263219477473,109.96915167095116,1125.8946015424165,4.0,dilution,10.0,0.0,wt
706.0,0.28207851134158607,109.85127478753542,999.2266288951841,4.0,dilution,10.0,0.0,wt
729.0,0.14876616186881686,112.3840877914952,1431.3950617283951,4.0,dilution,10.0,0.0,wt
448.0,0.43738471884742697,111.79017857142857,1420.2924107142858,4.0,dilution,10.0,0.0,wt
634.0,0.21700894960018915,109.44952681388013,1235.141955835962,4.0,dilution,10.0,0.0,wt
479.0,0.23629067032661483,113.68893528183716,1467.98121085595,4.0,dilution,10.0,0.0,wt
334.0,0.42493066745268643,116.55688622754491,2409.5209580838323,4.0,dilution,10.0,0.0,wt
727.0,0.24025999939716824,107.71389270976616,999.9023383768913,4.0,dilution,10.0,0.0,wt
705.0,0.22472150248292258,107.36879432624113,1052.2425531914894,4.0,dilution,10.0,0.0,wt
404.0,0.3699391131440608,107.85396039603961,1281.8861386138615,4.0,dilution,10.0,0.0,wt
408.0,0.3527620490006092,108.4093137254902,1354.0735294117646,4.0,dilution,10.0,0.0,wt
414.0,0.3193938551312166,108.79951690821257,1543.207729468599,4.0,dilution,10.0,0.0,wt
365.0,0.29776737596401026,110.09041095890412,1354.2520547945205,4.0,dilution,10.0,0.0,wt
433.0,0.27062424823660364,111.83371824480369,1502.3695150115473,4.0,dilution,10.0,0.0,wt
356.0,0.3079651966688239,110.53089887640449,1367.4803370786517,4.0,dilution,10.0,0.0,wt
563.0,0.29059170269170537,109.0177619893428,1070.0355239786857,4.0,dilution,10.0,0.0,wt
716.0,0.22829517630684867,109.31564245810056,1097.7290502793296,4.0,dilution,10.0,0.0,wt
475.0,0.29687385798464366,110.8821052631579,1000.9115789473684,4.0,dilution,10.0,0.0,wt
518.0,0.3078573208169791,113.2007722007722,996.480694980695,4.0,dilution,10.0,0.0,wt
428.0,0.34863135524667843,108.49766355140187,1092.0864485981308,4.0,dilution,10.0,0.0,wt
502.0,0.16007333399875326,112.31474103585657,1261.0836653386455,4.0,dilution,10.0,0.0,wt
488.0,0.2901033104817816,107.60450819672131,1198.8340163934427,4.0,dilution,10.0,0.0,wt
583.0,0.20746516398464496,111.96397941680961,1219.2161234991424,4.0,dilution,10.0,0.0,wt
339.0,0.4312360927295015,108.52212389380531,791.8318584070796,4.0,dilution,10.0,0.0,wt
817.0,0.21959860299700826,109.55324357405141,1297.7625458996329,4.0,dilution,10.0,0.0,wt
567.0,0.23548163733336896,109.57495590828924,1353.9488536155202,4.0,dilution,10.0,0.0,wt
746.0,0.22954019116438432,114.66756032171581,1473.1179624664878,4.0,dilution,10.0,0.0,wt
568.0,0.2682800453189696,108.70774647887323,1376.2341549295775,4.0,dilution,10.0,0.0,wt
714.0,0.19833481626662441,108.98179271708683,1048.7941176470588,4.0,dilution,10.0,0.0,wt
463.0,0.37726191050271846,106.10799136069114,387.87904967602594,4.0,dilution,10.0,0.0,wt
708.0,0.1840215173365752,111.12429378531074,1612.430790960452,4.0,dilution,10.0,0.0,wt
438.0,0.2257365196672216,112.15296803652969,1306.9794520547946,4.0,dilution,10.0,0.0,wt
803.0,0.2158719537675419,107.91780821917808,997.1768368617684,4.0,dilution,10.0,0.0,wt
481.0,0.2373450807788405,112.21829521829522,1154.4116424116423,4.0,dilution,10.0,0.0,wt
881.0,0.20224158516056875,113.01135073779795,981.4279228149829,4.0,dilution,10.0,0.0,wt
524.0,0.27066287898421876,107.36259541984732,1094.7919847328244,4.0,dilution,10.0,0.0,wt
837.0,0.2103834923050772,108.72759856630825,1120.8195937873356,4.0,dilution,10.0,0.0,wt
710.0,0.21078679127102468,109.8887323943662,1203.9971830985914,4.0,dilution,10.0,0.0,wt
472.0,0.26716532367448464,108.34110169491525,1254.0063559322034,4.0,dilution,10.0,0.0,wt
907.0,0.16565233061230195,107.98787210584344,979.6295479603087,4.0,dilution,10.0,0.0,wt
791.0,0.18717787171926867,111.61188369152971,1111.135271807838,4.0,dilution,10.0,0.0,wt
441.0,0.2895425203029984,108.36281179138322,1011.0181405895692,4.0,dilution,10.0,0.0,wt
734.0,0.21075796177518136,107.73024523160763,1107.4046321525886,4.0,dilution,10.0,0.0,wt
651.0,0.23717519860035965,114.16743471582181,1064.379416282642,4.0,dilution,10.0,0.0,wt
929.0,0.18955932858369756,109.40150699677072,1028.9806243272335,4.0,dilution,10.0,0.0,wt
564.0,0.2449011525036802,107.03900709219859,1225.2304964539007,4.0,dilution,10.0,0.0,wt
879.0,0.17905037879000293,106.90671217292378,946.5574516496018,4.0,dilution,10.0,0.0,wt
712.0,0.197699082012817,110.2682584269663,1228.4073033707866,4.0,dilution,10.0,0.0,wt
798.0,0.19471038410042785,110.82330827067669,1542.4786967418547,4.0,dilution,10.0,0.0,wt
906.0,0.20179943935328057,109.65452538631347,1250.8653421633553,4.0,dilution,10.0,0.0,wt
628.0,0.20021180266938599,110.28503184713375,1271.2977707006369,4.0,dilution,10.0,0.0,wt
825.0,0.1732834192640115,108.87636363636364,1289.3660606060605,4.0,dilution,10.0,0.0,wt
462.0,0.22806090260821188,111.1948051948052,1268.5930735930735,4.0,dilution,10.0,0.0,wt
661.0,0.2266456069626582,108.09531013615734,1121.0,4.0,dilution,10.0,0.0,wt
530.0,0.2393322261226574,108.61509433962264,1231.6150943396226,4.0,dilution,10.0,0.0,wt
602.0,0.24986229046019268,108.13953488372093,1197.9435215946844,4.0,dilution,10.0,0.0,wt
550.0,0.2969258658166203,110.55272727272727,1083.2272727272727,4.0,dilution,10.0,0.0,wt
645.0,0.23810928572753748,107.44961240310077,1058.1767441860466,4.0,dilution,10.0,0.0,wt
718.0,0.2208304328706625,108.1908077994429,1038.8022284122562,3.0,dilution,10.0,0.0,wt
666.0,0.212558192149522,107.55105105105105,1332.6396396396397,3.0,dilution,10.0,0.0,wt
552.0,0.24976488406966865,108.06884057971014,954.9655797101449,3.0,dilution,10.0,0.0,wt
431.0,0.3324417374127217,108.18793503480279,1501.141531322506,3.0,dilution,10.0,0.0,wt
704.0,0.22435609986570146,107.6534090909091,1203.75,3.0,dilution,10.0,0.0,wt
438.0,0.3372304559927,108.99543378995433,1327.7716894977168,3.0,dilution,10.0,0.0,wt
605.0,0.2708846168500438,107.56033057851239,985.9785123966942,3.0,dilution,10.0,0.0,wt
703.0,0.23140960156554916,112.6045519203414,1121.904694167852,3.0,dilution,10.0,0.0,wt
483.0,0.20951724823565435,115.29606625258799,1361.2919254658384,3.0,dilution,10.0,0.0,wt
698.0,0.20739377706948894,113.37249283667622,1416.1532951289398,3.0,dilution,10.0,0.0,wt
658.0,0.25269733505017244,111.16717325227964,949.0759878419453,3.0,dilution,10.0,0.0,wt
798.0,0.19479626853884294,111.74561403508773,1257.8333333333333,3.0,dilution,10.0,0.0,wt
610.0,0.25386662904920404,106.73606557377049,1039.2081967213114,3.0,dilution,10.0,0.0,wt
837.0,0.18620679138749496,108.28076463560335,1103.5113500597372,3.0,dilution,10.0,0.0,wt
517.0,0.30748614244433164,111.4274661508704,2202.168278529981,3.0,dilution,10.0,0.0,wt
554.0,0.2861244300510993,110.35740072202167,937.1660649819495,3.0,dilution,10.0,0.0,wt
450.0,0.31124451120107827,112.25777777777778,1281.5111111111112,3.0,dilution,10.0,0.0,wt
461.0,0.33634876636397604,112.69631236442517,1249.0347071583515,3.0,dilution,10.0,0.0,wt
654.0,0.30362458090413674,109.90519877675841,1589.5902140672783,3.0,dilution,10.0,0.0,wt
423.0,0.26436378643770386,107.5130023640662,1198.4255319148936,3.0,dilution,10.0,0.0,wt
698.0,0.23918890709134158,108.42550143266476,1209.2994269340975,3.0,dilution,10.0,0.0,wt
550.0,0.17536052403474353,107.24727272727273,1273.24,3.0,dilution,10.0,0.0,wt
641.0,0.23684115347088613,108.47581903276131,980.5335413416536,3.0,dilution,10.0,0.0,wt
550.0,0.2710822101901682,107.61818181818182,1262.729090909091,3.0,dilution,10.0,0.0,wt
446.0,0.38526111223063325,107.41479820627802,1718.9641255605382,3.0,dilution,10.0,0.0,wt
762.0,0.2343144268643543,117.92650918635171,1044.8333333333333,3.0,dilution,10.0,0.0,wt
724.0,0.2151848586827724,107.5828729281768,1255.624309392265,3.0,dilution,10.0,0.0,wt
471.0,0.30911336529208283,117.98513800424628,1349.1868365180467,3.0,dilution,10.0,0.0,wt
448.0,0.31017880906715006,115.88839285714286,1391.6875,3.0,dilution,10.0,0.0,wt
445.0,0.3840009532723481,108.30337078651685,1547.752808988764,3.0,dilution,10.0,0.0,wt
906.0,0.18457243222581451,112.22958057395144,1184.4194260485651,3.0,dilution,10.0,0.0,wt
432.0,0.31566105650158477,108.20370370370371,1435.3333333333333,3.0,dilution,10.0,0.0,wt
633.0,0.25266064462622073,107.57187993680884,835.5450236966825,3.0,dilution,10.0,0.0,wt
690.0,0.2989263195059591,119.9376811594203,1590.2420289855072,3.0,dilution,10.0,0.0,wt
775.0,0.20830010526768974,108.4941935483871,1156.5212903225806,3.0,dilution,10.0,0.0,wt
693.0,0.1988089490861687,108.04761904761905,897.8441558441558,3.0,dilution,10.0,0.0,wt
491.0,0.30655114810156153,108.87983706720978,1193.613034623218,3.0,dilution,10.0,0.0,wt
487.0,0.30431372637073884,108.52772073921972,1171.3223819301847,3.0,dilution,10.0,0.0,wt
707.0,0.1962750979437387,110.86987270155586,1098.977369165488,3.0,dilution,10.0,0.0,wt
794.0,0.20016263848044485,111.65869017632242,1576.0163727959698,3.0,dilution,10.0,0.0,wt
621.0,0.24788516349002634,110.47342995169082,889.3945249597424,3.0,dilution,10.0,0.0,wt
846.0,0.2064041016287078,110.22695035460993,1341.4278959810874,3.0,dilution,10.0,0.0,wt
448.0,0.2787818875570055,118.20535714285714,1112.859375,3.0,dilution,10.0,0.0,wt
938.0,0.16231453196372736,109.36673773987206,1311.221748400853,3.0,dilution,10.0,0.0,wt
435.0,0.2716526013675343,118.7977011494253,1036.0229885057472,3.0,dilution,10.0,0.0,wt
716.0,0.2129765754586256,107.7877094972067,1504.4650837988827,3.0,dilution,10.0,0.0,wt
750.0,0.2153306779963424,107.49333333333334,778.432,3.0,dilution,10.0,0.0,wt
667.0,0.2776777024240689,114.30734632683658,1621.9250374812593,3.0,dilution,10.0,0.0,wt
485.0,0.2619411225276158,108.09484536082475,1170.9092783505155,3.0,dilution,10.0,0.0,wt
498.0,0.2570015705628411,107.8273092369478,1238.3574297188754,3.0,dilution,10.0,0.0,wt
757.0,0.19069848106987777,113.35931307793923,1229.7186261558784,3.0,dilution,10.0,0.0,wt
616.0,0.2620366758574212,108.87175324675324,1017.4090909090909,3.0,dilution,10.0,0.0,wt
733.0,0.2177957593521094,106.92087312414733,876.7407912687585,3.0,dilution,10.0,0.0,wt
390.0,0.35787956794394576,108.45128205128205,1391.0410256410257,3.0,dilution,10.0,0.0,wt
364.0,0.37764410552343725,108.1456043956044,1210.3406593406594,3.0,dilution,10.0,0.0,wt
666.0,0.23723807801878444,116.15615615615616,1476.3843843843845,3.0,dilution,10.0,0.0,wt
853.0,0.15577031720535564,110.72801875732708,1134.767878077374,3.0,dilution,10.0,0.0,wt
528.0,0.21977391687487707,118.00568181818181,972.282196969697,3.0,dilution,10.0,0.0,wt
720.0,0.21402817322619186,107.93472222222222,1086.1708333333333,3.0,dilution,10.0,0.0,wt
577.0,0.2502492570110469,117.82149046793761,1002.2946273830156,3.0,dilution,10.0,0.0,wt
376.0,0.27466475629980597,108.78191489361703,1318.3537234042553,3.0,dilution,10.0,0.0,wt
711.0,0.21877648909964315,109.46132208157525,1009.6511954992968,3.0,dilution,10.0,0.0,wt
414.0,0.30247892113436575,108.60144927536231,1336.2004830917874,3.0,dilution,10.0,0.0,wt
768.0,0.14814867387015754,108.90625,1633.3684895833333,3.0,dilution,10.0,0.0,wt
597.0,0.25882860714092554,107.1574539363484,994.8525963149078,3.0,dilution,10.0,0.0,wt
411.0,0.2443395669455161,109.85644768856447,1556.5498783454989,3.0,dilution,10.0,0.0,wt
612.0,0.1757601694199977,108.359477124183,1115.5555555555557,3.0,dilution,10.0,0.0,wt
645.0,0.1982700339659253,113.49922480620155,1098.1596899224805,3.0,dilution,10.0,0.0,wt
579.0,0.2410278329683678,109.15025906735751,1341.9257340241795,3.0,dilution,10.0,0.0,wt
349.0,0.34027803064818674,110.42406876790831,1256.163323782235,3.0,dilution,10.0,0.0,wt
386.0,0.33355626470117594,112.97668393782384,1098.603626943005,3.0,dilution,10.0,0.0,wt
403.0,0.3485534143188344,107.66749379652606,933.424317617866,3.0,dilution,10.0,0.0,wt
397.0,0.3056468058301771,107.61712846347606,1258.0629722921915,3.0,dilution,10.0,0.0,wt
310.0,0.3223375107396635,107.94516129032257,1031.758064516129,3.0,dilution,10.0,0.0,wt
433.0,0.35246072576863546,107.70900692840647,1268.7944572748268,3.0,dilution,10.0,0.0,wt
774.0,0.20116626705071539,107.29974160206719,826.342377260982,3.0,dilution,10.0,0.0,wt
597.0,0.2591246746283196,108.13065326633166,1078.5812395309883,3.0,dilution,10.0,0.0,wt
814.0,0.1709723202844966,108.54545454545455,1255.6203931203931,3.0,dilution,10.0,0.0,wt
564.0,0.22517180624088315,109.08333333333333,1470.6950354609928,3.0,dilution,10.0,0.0,wt
911.0,0.1968416416005198,108.00109769484084,880.0241492864983,3.0,dilution,10.0,0.0,wt
774.0,0.20798347771132206,112.60335917312662,1376.7932816537468,3.0,dilution,10.0,0.0,wt
823.0,0.18336688317259348,109.22478736330498,1253.0291616038883,3.0,dilution,10.0,0.0,wt
729.0,0.20247793407784717,109.4718792866941,1079.0658436213992,3.0,dilution,10.0,0.0,wt
659.0,0.2530915116049452,110.8072837632777,973.3748103186647,3.0,dilution,10.0,0.0,wt
775.0,0.2016142687926613,114.46709677419355,1096.1935483870968,3.0,dilution,10.0,0.0,wt
627.0,0.2606087528812214,107.60765550239235,931.9505582137161,3.0,dilution,10.0,0.0,wt
668.0,0.2468691944712276,107.2874251497006,949.0329341317365,3.0,dilution,10.0,0.0,wt
448.0,0.3263447470439696,109.69866071428571,1281.875,3.0,dilution,10.0,0.0,wt
414.0,0.27210031706794696,107.61352657004831,987.1884057971015,3.0,dilution,10.0,0.0,wt
527.0,0.25997227896471176,107.74573055028463,947.1878557874763,2.0,dilution,10.0,0.0,wt
613.0,0.2659727660332242,107.32463295269169,977.3752039151713,2.0,dilution,10.0,0.0,wt
670.0,0.2210291715252018,106.98507462686567,993.1492537313433,2.0,dilution,10.0,0.0,wt
493.0,0.2664772183748045,106.95334685598377,931.1521298174442,2.0,dilution,10.0,0.0,wt
783.0,0.17969092033597311,108.30779054916987,1030.4687100893998,2.0,dilution,10.0,0.0,wt
414.0,0.2342932241545628,110.06280193236715,1382.0507246376812,2.0,dilution,10.0,0.0,wt
567.0,0.2091512029220486,110.33509700176367,1453.0176366843034,2.0,dilution,10.0,0.0,wt
477.0,0.2704018518575104,109.68972746331237,1307.649895178197,2.0,dilution,10.0,0.0,wt
717.0,0.21279108274452008,107.84239888423988,1034.1311018131103,2.0,dilution,10.0,0.0,wt
512.0,0.29025569162335074,107.216796875,930.416015625,2.0,dilution,10.0,0.0,wt
458.0,0.30002747869200885,109.97161572052401,1281.495633187773,2.0,dilution,10.0,0.0,wt
612.0,0.18838864420542067,109.70424836601308,1728.1045751633987,2.0,dilution,10.0,0.0,wt
480.0,0.22671775206268496,110.86458333333333,1082.0083333333334,2.0,dilution,10.0,0.0,wt
580.0,0.19875876720634317,108.95,1416.806896551724,2.0,dilution,10.0,0.0,wt
326.0,0.3387031957199471,108.43251533742331,1240.3374233128834,2.0,dilution,10.0,0.0,wt
341.0,0.35349761494456705,108.76246334310851,1309.6744868035191,2.0,dilution,10.0,0.0,wt
581.0,0.21476115061580636,107.49397590361446,1257.172117039587,2.0,dilution,10.0,0.0,wt
479.0,0.36884872417235387,116.53862212943632,1278.713987473904,2.0,dilution,10.0,0.0,wt
771.0,0.2208741827254087,115.90402075226977,1371.8806744487679,2.0,dilution,10.0,0.0,wt
447.0,0.30927274021668855,110.98657718120805,1107.2192393736018,2.0,dilution,10.0,0.0,wt
388.0,0.299044978736448,111.25257731958763,1142.6443298969073,2.0,dilution,10.0,0.0,wt
679.0,0.2329429810883227,110.61708394698086,1126.6759941089838,2.0,dilution,10.0,0.0,wt
559.0,0.23250027215438834,109.90697674418605,880.9087656529517,2.0,dilution,10.0,0.0,wt
908.0,0.1852384775632704,109.91519823788546,1253.1905286343613,2.0,dilution,10.0,0.0,wt
720.0,0.21400408831170067,118.11666666666666,868.7555555555556,2.0,dilution,10.0,0.0,wt
766.0,0.2200660574181483,109.05874673629243,1133.892950391645,2.0,dilution,10.0,0.0,wt
587.0,0.23456969486861692,107.8160136286201,1056.2333901192503,2.0,dilution,10.0,0.0,wt
639.0,0.23624958674191487,109.08450704225352,1058.2128325508606,2.0,dilution,10.0,0.0,wt
856.0,0.19053279370856932,109.60397196261682,970.6331775700935,2.0,dilution,10.0,0.0,wt
376.0,0.3439912482533809,108.90425531914893,1419.098404255319,2.0,dilution,10.0,0.0,wt
652.0,0.15907760263083384,109.22852760736197,1379.564417177914,2.0,dilution,10.0,0.0,wt
386.0,0.3538130796662476,108.81865284974093,1437.2461139896373,2.0,dilution,10.0,0.0,wt
938.0,0.2024992015929266,117.61087420042644,1269.2366737739871,2.0,dilution,10.0,0.0,wt
487.0,0.31976001294404616,108.03080082135524,1359.930184804928,2.0,dilution,10.0,0.0,wt
550.0,0.27021755924953406,108.4090909090909,1415.4309090909092,2.0,dilution,10.0,0.0,wt
273.0,0.3480805248850304,110.28937728937728,991.0879120879121,2.0,dilution,10.0,0.0,wt
563.0,0.22531665746173665,111.95204262877442,1127.2895204262877,2.0,dilution,10.0,0.0,wt
696.0,0.22963713708641845,111.82471264367815,1747.2902298850574,2.0,dilution,10.0,0.0,wt
450.0,0.2956331627043451,107.97333333333333,1115.8022222222223,2.0,dilution,10.0,0.0,wt
590.0,0.22680758480359367,110.43559322033899,1134.1,2.0,dilution,10.0,0.0,wt
753.0,0.1628500108239543,108.54714475431607,916.2310756972112,2.0,dilution,10.0,0.0,wt
457.0,0.3526230286442035,108.10284463894968,1150.4398249452954,2.0,dilution,10.0,0.0,wt
608.0,0.20813648604187948,112.45065789473684,1192.8075657894738,2.0,dilution,10.0,0.0,wt
658.0,0.22567155273350126,111.01975683890578,968.3814589665653,2.0,dilution,10.0,0.0,wt
480.0,0.28524136333416716,111.54166666666667,1111.0,2.0,dilution,10.0,0.0,wt
738.0,0.19138517531922417,108.89837398373983,1102.4444444444443,2.0,dilution,10.0,0.0,wt
677.0,0.18783850645091243,107.59231905465288,1292.023633677991,2.0,dilution,10.0,0.0,wt
559.0,0.24233718125973794,108.5169946332737,1141.0805008944544,2.0,dilution,10.0,0.0,wt
511.0,0.2895441333516872,109.573385518591,1117.7142857142858,2.0,dilution,10.0,0.0,wt
879.0,0.17427877894028942,112.4004550625711,1330.6996587030717,2.0,dilution,10.0,0.0,wt
326.0,0.41479148528055737,107.92944785276073,1363.1288343558283,2.0,dilution,10.0,0.0,wt
562.0,0.26565304733810924,109.46085409252669,938.7188612099644,2.0,dilution,10.0,0.0,wt
718.0,0.21326268002045923,108.99860724233983,1476.849582172702,2.0,dilution,10.0,0.0,wt
592.0,0.2273915098875677,112.16047297297297,952.2719594594595,2.0,dilution,10.0,0.0,wt
374.0,0.24498228347772916,109.7379679144385,1273.2513368983957,2.0,dilution,10.0,0.0,wt
639.0,0.18330028738619922,110.48982785602504,1327.5539906103286,2.0,dilution,10.0,0.0,wt
419.0,0.2614154151772714,109.27684964200478,1238.4439140811455,2.0,dilution,10.0,0.0,wt
385.0,0.2971130956422546,107.88051948051948,1217.496103896104,2.0,dilution,10.0,0.0,wt
811.0,0.19779137965561838,108.51664611590628,1049.438964241677,2.0,dilution,10.0,0.0,wt
758.0,0.1740117106481367,110.58707124010554,1032.5725593667546,2.0,dilution,10.0,0.0,wt
613.0,0.24502039297920863,108.3295269168026,1003.2740619902121,2.0,dilution,10.0,0.0,wt
594.0,0.28076293326946244,107.41750841750842,1210.9848484848485,2.0,dilution,10.0,0.0,wt
499.0,0.26964829940888335,113.35270541082164,1125.2164328657316,5.0,dilution,10.0,0.0,wt
290.0,0.3216470032222555,107.22758620689655,1357.096551724138,5.0,dilution,10.0,0.0,wt
628.0,0.2838128797728673,109.68152866242038,1582.9410828025477,5.0,dilution,10.0,0.0,wt
808.0,0.2171088386200739,108.375,479.30940594059405,5.0,dilution,10.0,0.0,wt
516.0,0.23345692644339908,109.6046511627907,1640.8062015503876,5.0,dilution,10.0,0.0,wt
631.0,0.18751981724759598,108.62599049128367,1266.6687797147385,5.0,dilution,10.0,0.0,wt
429.0,0.3122767618474726,108.49417249417249,1210.5058275058275,5.0,dilution,10.0,0.0,wt
476.0,0.29748132555122253,110.5609243697479,1134.9264705882354,5.0,dilution,10.0,0.0,wt
535.0,0.23220200585201312,107.63177570093458,1087.7140186915888,5.0,dilution,10.0,0.0,wt
475.0,0.24534262415399422,107.9557894736842,1038.7726315789473,5.0,dilution,10.0,0.0,wt
527.0,0.238480048981404,108.42884250474383,1329.641366223909,5.0,dilution,10.0,0.0,wt
769.0,0.19375807502883438,107.98569570871261,959.4265279583875,5.0,dilution,10.0,0.0,wt
428.0,0.2963292649865495,110.03271028037383,1589.0654205607477,5.0,dilution,10.0,0.0,wt
440.0,0.3211496438081478,109.7090909090909,1647.0113636363637,5.0,dilution,10.0,0.0,wt
599.0,0.2236666283541159,107.54590984974958,1070.584307178631,5.0,dilution,10.0,0.0,wt
765.0,0.18660920609544535,109.66928104575163,1135.513725490196,5.0,dilution,10.0,0.0,wt
553.0,0.24990740929076233,111.8625678119349,1271.5189873417721,5.0,dilution,10.0,0.0,wt
496.0,0.25555257397075204,111.70161290322581,1271.9193548387098,5.0,dilution,10.0,0.0,wt
753.0,0.20901216430018954,107.8406374501992,1108.6812749003984,5.0,dilution,10.0,0.0,wt
510.0,0.24044407155109757,112.53921568627452,1124.4274509803922,5.0,dilution,10.0,0.0,wt
709.0,0.23416137010867805,111.90267983074753,1069.8025387870239,5.0,dilution,10.0,0.0,wt
855.0,0.1481242006858987,108.40233918128655,1349.4222222222222,5.0,dilution,10.0,0.0,wt
523.0,0.25802024899606846,112.19120458891014,1188.1472275334609,5.0,dilution,10.0,0.0,wt
745.0,0.18192133505547836,107.97986577181209,1177.9288590604026,5.0,dilution,10.0,0.0,wt
458.0,0.37327156964528513,110.51965065502183,1183.995633187773,5.0,dilution,10.0,0.0,wt
712.0,0.21162031470711226,109.31179775280899,1017.5983146067416,5.0,dilution,10.0,0.0,wt
493.0,0.3413027510390694,109.12981744421907,1205.7058823529412,5.0,dilution,10.0,0.0,wt
541.0,0.21639495170331585,107.5656192236599,1043.9574861367837,5.0,dilution,10.0,0.0,wt
644.0,0.22925882404362577,107.8167701863354,1180.2826086956522,5.0,dilution,10.0,0.0,wt
715.0,0.22751859438930988,109.28811188811189,1080.1538461538462,5.0,dilution,10.0,0.0,wt
596.0,0.2380623661418083,110.18456375838926,970.3506711409397,5.0,dilution,10.0,0.0,wt
494.0,0.21418866129998126,116.76113360323886,1257.8137651821862,5.0,dilution,10.0,0.0,wt
457.0,0.28515174565725304,117.01531728665208,1413.0919037199126,5.0,dilution,10.0,0.0,wt
519.0,0.25605950238055925,122.4932562620424,1171.7341040462427,5.0,dilution,10.0,0.0,wt
626.0,0.21444727423473736,107.22364217252397,1106.11821086262,5.0,dilution,10.0,0.0,wt
560.0,0.276066258862756,109.09821428571429,1143.4589285714285,5.0,dilution,10.0,0.0,wt
682.0,0.20261042400529486,109.41935483870968,1490.766862170088,5.0,dilution,10.0,0.0,wt
594.0,0.3363494109612023,108.23905723905725,803.013468013468,5.0,dilution,10.0,0.0,wt
350.0,0.3806460732108766,108.86571428571429,1559.2457142857143,5.0,dilution,10.0,0.0,wt
585.0,0.18612262159486875,110.18632478632479,1557.9367521367521,5.0,dilution,10.0,0.0,wt
324.0,0.336386130276357,109.35185185185185,1639.7438271604938,5.0,dilution,10.0,0.0,wt
414.0,0.1792505392275285,109.23671497584542,1421.7753623188405,5.0,dilution,10.0,0.0,wt
590.0,0.1948824811708839,109.71186440677967,1365.4796610169492,5.0,dilution,10.0,0.0,wt
703.0,0.16632937765839798,110.06970128022759,1143.4366998577525,5.0,dilution,10.0,0.0,wt
537.0,0.21474719616217489,108.98696461824953,1327.1899441340781,5.0,dilution,10.0,0.0,wt
671.0,0.1863320734298714,111.45603576751118,1155.704918032787,5.0,dilution,10.0,0.0,wt
944.0,0.16343293528192113,109.93114406779661,1011.9322033898305,5.0,dilution,10.0,0.0,wt
497.0,0.26837765758579657,108.45070422535211,1099.8953722334004,5.0,dilution,10.0,0.0,wt
365.0,0.3145943084565812,108.15616438356165,993.3534246575342,5.0,dilution,10.0,0.0,wt
443.0,0.27696643583497493,107.85778781038374,1111.115124153499,5.0,dilution,10.0,0.0,wt
550.0,0.21995569972534262,107.84,946.5472727272727,5.0,dilution,10.0,0.0,wt
580.0,0.18494156513507515,108.11724137931034,1092.9172413793103,5.0,dilution,10.0,0.0,wt
429.0,0.2137027606961034,108.1934731934732,1431.5314685314686,5.0,dilution,10.0,0.0,wt
