I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,autofluorescence,I_1_tot,I_2_tot
421.14438502673795,427.40501792114696,748.0,558.0,361.74953936967154,0.5727411944869831,20190124,374.93703214966564,34563.099952050085,29277.13606048658
1255.3183098591549,1220.0177777777778,355.0,450.0,361.74953936967154,0.4409937888198758,20190124,374.93703214966564,312535.3535868687,380286.3355326505
416.0632911392405,412.87890625,237.0,256.0,361.74953936967154,0.5311871227364185,20190124,374.93703214966564,9746.923380529242,9713.119769685596
1006.6878402903811,965.0486891385768,551.0,534.0,357.4004148458967,0.5695825049701789,20190124,374.93703214966564,348094.6952855342,315119.6248320785
1013.2572706935123,1069.4837209302325,447.0,430.0,357.4004148458967,0.49356223175965663,20190124,374.93703214966564,285329.1466290995,298655.0761756438
390.96349413298566,399.8349514563107,767.0,309.0,357.4004148458967,0.7128252788104089,20190124,374.93703214966564,12292.296341206455,7693.457065753325
400.3073684210526,403.90909090909093,475.0,385.0,357.4004148458967,0.5478036175710594,20190124,374.93703214966564,12050.909728908813,11154.242622378739
394.53435114503816,396.50094161958566,524.0,531.0,357.4004148458967,0.47128378378378377,20190124,374.93703214966564,10268.995153575199,11450.435928527531
388.75970873786406,393.42998027613413,412.0,507.0,357.4004148458967,0.5195968645016797,20190124,374.93703214966564,5694.942754337749,9375.924700119525
861.4947552447552,904.0135135135135,572.0,592.0,357.4004148458967,0.4115942028985507,20190124,374.93703214966564,278311.01761039125,313213.276967398
403.12704174228674,378.2998477929985,551.0,657.0,357.4004148458967,0.49162995594713654,20190124,374.93703214966564,15532.695285534224,2209.3698776696833
754.5243055555555,880.9589977220957,288.0,439.0,357.4004148458967,0.39614855570839064,20190124,374.93703214966564,109321.13474089629,222143.6428862968
1023.0462962962963,1017.6421636615811,432.0,721.0,357.4004148458967,0.3746747614917606,20190124,374.93703214966564,279983.2021113445,463390.399820091
381.62576687116564,380.53894080996884,326.0,321.0,357.4004148458967,0.5038639876352395,20190124,374.93703214966564,2180.5275192089994,1798.2126799573257
1099.593984962406,1061.1186440677966,266.0,354.0,357.4004148458967,0.4290322580645161,20190124,374.93703214966564,192758.74944818896,242908.29061901837
983.0589569160998,1193.4358407079646,441.0,452.0,357.4004148458967,0.49384098544232924,20190124,374.93703214966564,268181.76882199745,369961.4614683512
445.66975308641975,524.1025641025641,648.0,273.0,361.1812926859715,0.7035830618892508,20190124,374.93703214966564,45834.80316701666,40722.190223141275
405.1097046413502,402.053412462908,711.0,337.0,361.1812926859715,0.6784351145038168,20190124,374.93703214966564,21452.770141587735,9138.220165562676
1077.8978978978978,1251.4195804195804,333.0,286.0,361.1812926859715,0.5379644588045234,20190124,374.93703214966564,234085.9682941613,250674.00880519563
432.161220043573,428.5171102661597,459.0,526.0,361.1812926859715,0.46598984771573604,20190124,374.93703214966564,26265.902243303477,28183.12108927588
413.1608695652174,402.0352250489237,460.0,511.0,361.1812926859715,0.4737384140061792,20190124,374.93703214966564,17582.965211153816,13847.176571520857
389.59389671361504,389.13946587537095,426.0,337.0,361.1812926859715,0.5583224115334207,20190124,374.93703214966564,6243.824304242444,4786.220165562688
981.7683397683397,832.9654377880184,259.0,434.0,361.1812926859715,0.37373737373737376,20190124,374.93703214966564,157169.3086732366,198784.32804704513
1125.6180371352784,1061.769759450172,377.0,291.0,361.1812926859715,0.5553892215568862,20190124,374.93703214966564,283006.73887957603,199868.32364444734
407.04076738609115,408.1841155234657,417.0,277.0,401.8062929191804,0.580952380952381,20190124,374.93703214966564,13387.257593589437,9209.442094542623
425.5691823899371,413.02127659574467,318.0,282.0,401.8062929191804,0.5174311926605505,20190124,374.93703214966564,16101.023776406328,10739.756933794286
1349.9070146818924,1342.7401129943503,613.0,531.0,401.8062929191804,0.4863636363636364,20190124,374.93703214966564,597656.599292255,513903.43592852756
1270.4415011037527,1274.4273858921163,453.0,482.0,401.8062929191804,0.5204545454545455,20190124,374.93703214966564,405663.52443620143,433554.3505038612
414.34841628959276,417.89770354906057,442.0,479.0,401.8062929191804,0.4868965517241379,20190124,374.93703214966564,17419.831789847787,20578.16160031017
1047.7991718426501,1180.1471631205675,483.0,564.0,401.8062929191804,0.5267080745341615,20190124,374.93703214966564,324992.41347171157,454138.51386758866
375.0907029478458,566.1914893617021,441.0,423.0,401.8062929191804,0.5500747384155455,20190124,374.93703214966564,67.76882199744358,80900.63540069143
425.1111111111111,402.93438320209975,531.0,381.0,401.8062929191804,0.5567651632970451,20190124,374.93703214966564,26642.43592852753,10666.990750977397
390.1786600496278,381.5781710914454,403.0,339.0,401.8062929191804,0.49794238683127573,20190124,374.93703214966564,6142.376043684753,2251.3461012633475
1078.3183183183182,812.4355670103092,333.0,388.0,401.8062929191804,0.4618585298196949,20190124,374.93703214966564,234225.96829416134,169749.43152592971
1174.1199095022625,1115.4039735099338,442.0,453.0,401.8062929191804,0.4645161290322581,20190124,374.93703214966564,353238.83178984787,335431.52443620155
386.01831501831504,389.380073800738,273.0,271.0,401.8062929191804,0.5018382352941176,20190124,374.93703214966564,3025.190223141285,3914.0642874406067
452.271954674221,462.50280112044817,706.0,714.0,401.8062929191804,0.4971830985915493,20190124,374.93703214966564,54598.45530233607,62521.95904513873
402.57611940298506,400.0801886792453,670.0,424.0,401.8062929191804,0.6083112290008842,20190124,374.93703214966564,18518.18845972401,10660.698368541769
425.1417322834646,422.2865168539326,381.0,356.0,401.8062929191804,0.5169606512890095,20190124,374.93703214966564,19127.990750977402,16856.416554719035
399.0518134715026,406.2664974619289,386.0,394.0,406.68483177954,0.48936170212765956,20190124,374.93703214966564,9308.30559022907,12343.809333031728
395.85041551246536,385.884476534296,361.0,554.0,406.68483177954,0.4809052333804809,20190124,374.93703214966564,7549.731393970699,6064.8841890852345
505.35839598997495,488.9625,399.0,320.0,406.68483177954,0.5428973277074542,20190124,374.93703214966564,52038.12417228342,36488.149712106984
461.8059701492537,458.0371747211896,402.0,269.0,406.68483177954,0.5991058122205664,20190124,374.93703214966564,34921.313075834405,22353.938351739947
467.6605504587156,451.91051454138704,436.0,447.0,406.68483177954,0.5232018561484919,20190124,374.93703214966564,40427.45398274578,34407.146629099465
457.036231884058,464.636,276.0,250.0,406.68483177954,0.5322896281800391,20190124,374.93703214966564,22659.37912669229,22424.741962583597
465.34556574923545,438.14430379746835,327.0,395.0,406.68483177954,0.4662576687116564,20190124,374.93703214966564,29563.590487059326,24966.87230088207
376.2918660287081,377.9842931937173,418.0,382.0,406.68483177954,0.5314814814814814,20190124,374.93703214966564,566.320561439754,1164.053718827731
388.4204355108878,398.351606805293,597.0,529.0,406.68483177954,0.5561160151324086,20190124,374.93703214966564,8049.591806649621,12386.309992826868
437.86462093862815,440.9977375565611,554.0,442.0,406.68483177954,0.5173333333333333,20190124,374.93703214966564,34861.88418908523,29198.831789847794
400.85545722713863,414.1038961038961,339.0,385.0,406.68483177954,0.4878048780487805,20190124,374.93703214966564,8786.346101263343,15079.242622378724
420.5083333333333,452.265306122449,360.0,245.0,406.68483177954,0.5950413223140496,20190124,374.93703214966564,16405.668426120366,18945.427123331916
430.9261363636364,421.3269230769231,352.0,832.0,406.68483177954,0.3153070577451879,20190124,374.93703214966564,19708.1646833177,38596.389251478206
400.00723327305604,409.80913978494624,553.0,372.0,406.68483177954,0.5978378378378378,20190124,374.93703214966564,13863.821221234894,12972.424040324382
428.1944990176817,436.8024193548387,509.0,496.0,406.68483177954,0.5064676616915423,20190124,374.93703214966564,27108.050635820186,30685.232053765845
430.74107142857144,424.0329411764706,336.0,425.0,406.68483177954,0.44152431011826543,20190124,374.93703214966564,18750.15719771235,20865.761336392115
404.92452830188677,409.1122047244094,530.0,508.0,388.76601889761673,0.5105973025048169,20190124,374.93703214966564,15893.372960677198,17360.987667969843
403.6530612244898,420.82758620689657,392.0,841.0,388.76601889761673,0.31792376317923765,20190124,374.93703214966564,11256.683397331079,38593.955962131215
426.8868194842407,418.3333333333333,698.0,399.0,388.76601889761673,0.48428835489833644,20190124,374.93703214966564,36260.95155953337,17315.124172283402
409.6338797814208,409.11650485436894,366.0,309.0,388.76601889761673,0.5448028673835126,20190124,374.93703214966564,12699.04623322238,10561.45706575332
496.55913978494624,494.1726804123711,372.0,388.0,388.76601889761673,0.43434343434343436,20190124,374.93703214966564,45243.42404032438,46263.43152592972
415.06043956043953,408.2769230769231,364.0,585.0,388.76601889761673,0.4358974358974359,20190124,374.93703214966564,14604.920297521698,19503.836192445604
380.1112956810631,375.04938271604937,602.0,486.0,388.76601889761673,0.5533088235294118,20190124,374.93703214966564,3114.9066459012693,54.60237526249034
413.46454767726163,412.7368421052632,409.0,494.0,388.76601889761673,0.5081743869209809,20190124,374.93703214966564,15757.753850786761,18673.106118065185
411.5057915057915,431.4098837209302,259.0,344.0,388.76601889761673,0.40425531914893614,20190124,374.93703214966564,9471.308673236592,19426.660940515016
891.9794721407625,1023.042042042042,341.0,333.0,388.76601889761673,0.5239616613418531,20190124,374.93703214966564,176311.47203696406,215818.9682941613
393.1122112211221,399.42857142857144,303.0,371.0,388.76601889761673,0.48755490483162517,20190124,374.93703214966564,5507.079258651306,9086.361072474054
397.7016706443914,397.717032967033,419.0,364.0,388.76601889761673,0.55052790346908,20190124,374.93703214966564,9538.383529290099,8291.920297521716
412.8791821561338,448.17910447761193,538.0,536.0,388.76601889761673,0.503099173553719,20190124,374.93703214966564,20412.87670347988,39257.75076777921
415.2507645259939,412.91104294478527,654.0,652.0,388.76601889761673,0.47079964061096136,20190124,374.93703214966564,26365.180974118663,24759.055038417995
411.92139737991266,414.78483245149914,458.0,567.0,388.76601889761673,0.46025641025641023,20190124,374.93703214966564,16938.839275453138,22593.702771139597
399.60907127429806,407.0581395348837,463.0,430.0,388.76601889761673,0.5213523131672598,20190124,374.93703214966564,11423.15411470481,13812.07617564377
383.8200371057514,390.8626943005181,539.0,386.0,388.76601889761673,0.5251700680272109,20190124,374.93703214966564,4787.939671330222,6147.305590229055
470.9695290858726,466.36213991769546,361.0,486.0,388.76601889761673,0.4708029197080292,20190124,374.93703214966564,34667.7313939707,44432.60237526249
402.9872495446266,392.41493055555554,549.0,576.0,388.76601889761673,0.4925373134328358,20190124,374.93703214966564,15399.569349833562,10067.269481792584
422.12605042016804,418.67195767195767,476.0,567.0,388.76601889761673,0.4571150097465887,20190124,374.93703214966564,22461.97269675914,24797.702771139582
431.3306666666667,422.930412371134,375.0,388.0,388.76601889761673,0.5190311418685121,20190124,374.93703214966564,21147.61294387539,18621.431525929733
434.3826530612245,430.40506329113924,392.0,395.0,388.76601889761673,0.5310344827586206,20190124,374.93703214966564,23302.68339733108,21909.872300882074
457.0599455040872,438.0997150997151,367.0,351.0,388.76601889761673,0.4978601997146933,20190124,374.93703214966564,30139.109201072704,22170.10171546737
452.2857142857143,412.51381215469615,343.0,362.0,388.76601889761673,0.43906510851419034,20190124,374.93703214966564,26530.597972664684,13602.794361821047
396.37354988399073,387.7377450980392,431.0,408.0,388.76601889761673,0.5137067938021455,20190124,374.93703214966564,9239.139143494116,5222.690882936424
397.8198757763975,422.52095808383234,322.0,334.0,388.76601889761673,0.49085365853658536,20190124,374.93703214966564,7368.275647807662,15893.031262011678
741.8378378378378,849.953560371517,296.0,323.0,388.76601889761673,0.4912959381044487,20190124,374.93703214966564,108602.63848369896,153430.338615658
756.9927884615385,797.780361757106,416.0,387.0,388.76601889761673,0.4876847290640394,20190124,374.93703214966564,158935.1946257391,163640.3685580794
1123.396694214876,950.5439672801635,363.0,489.0,388.76601889761673,0.43636363636363634,20190124,374.93703214966564,271690.85732967145,281471.7912788135
415.4385542168675,417.7892857142857,415.0,560.0,388.76601889761673,0.4256410256410256,20190124,374.93703214966564,16808.131657888767,23997.26199618724
402.6712962962963,436.6308016877637,432.0,474.0,388.76601889761673,0.4768211920529801,20190124,374.93703214966564,11981.202111344446,29242.846761058492
1091.2117647058824,1262.4532577903683,425.0,353.0,388.76601889761673,0.5462724935732648,20190124,374.93703214966564,304416.76133639214,313293.22765116807
1159.9974025974027,1229.876993166287,385.0,439.0,388.76601889761673,0.4672330097087379,20190124,374.93703214966564,302248.2426223788,375318.64288629685
411.5220338983051,422.93224932249325,295.0,369.0,388.76601889761673,0.4442771084337349,20190124,374.93703214966564,10792.575515848639,17710.235136773386
386.64309764309763,386.23703703703706,297.0,540.0,371.70640652557563,0.3548387096774194,20190124,374.93703214966564,3476.701451549302,6102.002639180564
382.6426914153132,390.67454545454547,431.0,550.0,371.70640652557563,0.4757396449704142,20190124,374.93703214966564,3321.139143494102,8655.632317683905
399.1111111111111,393.3110599078341,765.0,434.0,371.70640652557563,0.6380316930775647,20190124,374.93703214966564,18493.170405505767,7974.328047045102
416.06824146981626,459.4381778741866,381.0,461.0,371.70640652557563,0.5093945720250522,20190124,374.93703214966564,15670.990750977386,38955.028179004155
380.66442953020135,390.41950113378687,447.0,441.0,371.70640652557563,0.5290780141843971,20190124,374.93703214966564,2560.1466290994604,6827.768821997461
395.65284974093265,379.89912280701753,386.0,456.0,371.70640652557563,0.4704184704184704,20190124,374.93703214966564,7996.305590229066,2262.7133397524635
399.0389908256881,394.43734643734643,436.0,407.0,371.70640652557563,0.4793713163064833,20190124,374.93703214966564,10508.453982745781,7936.627915086083
1041.4541062801932,1054.0029585798816,828.0,338.0,371.70640652557563,0.7786195286195287,20190124,374.93703214966564,551876.1373800768,229524.283133413
389.61638733705774,382.8018372703412,537.0,762.0,371.70640652557563,0.45693563009972804,20190124,374.93703214966564,7882.81373562956,5992.981501954773
390.5567567567568,391.12359550561797,370.0,356.0,371.70640652557563,0.4827018121911038,20190124,374.93703214966564,5779.298104623723,5762.41655471903
390.0236842105263,377.0474777448071,380.0,337.0,371.70640652557563,0.5299860529986054,20190124,374.93703214966564,5732.927783127056,711.2201655626757
410.45436893203885,402.0587121212121,515.0,528.0,371.70640652557563,0.5053995680345572,20190124,374.93703214966564,18291.428442922203,14320.247024976543
946.8436830835118,859.3558282208589,467.0,489.0,371.70640652557563,0.4660831509846827,20190124,374.93703214966564,267080.40598610614,236880.79127881353
398.3113553113553,392.8217821782178,273.0,303.0,371.70640652557563,0.4739583333333333,20190124,374.93703214966564,6381.190223141285,5419.079258651305
395.5929203539823,385.2189973614776,339.0,379.0,371.70640652557563,0.4709480122324159,20190124,374.93703214966564,7002.346101263355,3896.864815276729
387.50564971751413,384.23703703703706,708.0,270.0,371.70640652557563,0.7239263803680982,20190124,374.93703214966564,8898.581238036732,2511.001319590282
401.07142857142856,404.89605734767025,336.0,279.0,371.70640652557563,0.5591397849462365,20190124,374.93703214966564,8781.157197712339,8358.568030243287
393.9539748953975,393.63309352517985,239.0,278.0,371.70640652557563,0.4979757085020243,20190124,374.93703214966564,4545.049316229913,5197.505062392949
399.3648854961832,396.72569906790943,655.0,751.0,371.70640652557563,0.46586059743954483,20190124,374.93703214966564,16000.243941969005,16363.288855601088
416.64664310954066,408.0807799442897,566.0,359.0,371.70640652557563,0.6118918918918919,20190124,374.93703214966564,23607.63980328926,11898.605458270038
1019.6143497757847,953.4836488812392,446.0,581.0,371.70640652557563,0.4342745861733204,20190124,374.93703214966564,287526.0836612491,336135.5843210442
1266.8463611859838,1319.8669201520913,371.0,263.0,371.70640652557563,0.5627062706270627,20190124,374.93703214966564,330898.36107247404,248516.56054463796
